7.999375,8.04375,7.97583333333333,8.0535,7.974375,8.0755,8.14458333333333,8.01875,8.114375,8.071875,8.01125,7.97583333333333,8.0075,7.8535,7.89875,7.66375,8.00291666666667,7.78875,7.3875,7.40375,7.91583333333333,7.92875
8.13833333333333,8.185,8.116,8.18444444444444,8.11666666666667,8.21076923076923,8.275,8.149,8.24416666666667,8.21,8.148,8.11230769230769,8.15083333333333,8.01571428571429,8.05214285714286,7.866,8.15066666666667,7.97166666666667,7.70444444444444,7.695,8.06857142857143,8.08555555555555
8.2625,8.30625,8.24625,8.2975,8.2375,8.3325,8.3975,8.2625,8.36125,8.33625,8.2725,8.23625,8.268125,8.16125,8.18625,8.02125,8.2825,8.1225,7.90125,7.88083333333333,8.2025,8.2225
7.88973,7.9437599009901,7.86895779220779,7.96060652173913,7.86569476744186,7.9830975,8.05130607476636,7.92347554347826,8.01430818965517,7.9712975,7.91192067307692,7.86552925531915,7.90010051546392,7.72130163043478,7.77298376623377,7.49999576271186,7.89261607142857,7.6437804054054,7.04481896551724,7.10484090909091,7.798371875,7.82007991803279
7.997216796875,8.05085461689587,7.97529469548134,8.06035648994516,7.97364130434783,8.08586431226766,8.15349557522124,8.02404356060606,8.11868959107807,8.07708556149733,8.01616152450091,7.97185,8.00889662027833,7.84712441314554,7.89009513742072,7.64849683544304,8.00378125,7.77899214659686,7.35726519337017,7.37366666666667,7.91271428571429,7.93135162601626
8.14245408163265,8.19133888888889,8.12125520833333,8.19102551020408,8.12063020833333,8.21900357142857,8.28490306122449,8.15510294117647,8.25164090909091,8.21656147540984,8.15404326923077,8.11703515625,8.15388265306122,8.01864830508475,8.05192021276596,7.85943571428572,8.156605,7.96875520833333,7.69658552631579,7.688675,8.07239673913043,8.08833854166667
7.8158125,7.871625,7.806625,7.90065,7.801625,7.92054166666667,7.986625,7.85325,7.95441666666667,7.901625,7.84265,7.796625,7.836625,7.64441666666667,7.70325,7.42325,7.82265,7.56775,6.88325,6.95325,7.72441666666667,7.746625
7.90676470588235,7.96535714285714,7.89115384615385,7.9803125,7.88472222222222,8.00136363636364,8.07277777777778,7.94464285714286,8.039,7.99289473684211,7.9325,7.8885,7.92305555555556,7.74944444444444,7.79730769230769,7.53416666666667,7.91464285714286,7.6695,7.1475,7.19125,7.82045454545455,7.83638888888889
7.973375,8.03675,7.963375,8.058375,7.968375,8.08225,8.13935,8.01225,8.11675,8.063375,8.00891666666667,7.9566875,7.998375,7.838375,7.87225,7.61935,7.99675,7.753375,7.3241875,7.343375,7.89675,7.91675
5.06388888888889,3.975,3.175,3.4875,2.9375,3.375,3.3875,3.475,3.2875,3.175,3.3375,3.2375,3.675,2.775,3.275,2.54375,3.7875,3.05833333333333,1.7375,2.275,4.475,4.575
6.85,6.85,6.9,8.475,6.97142857142857,8.35,8.81666666666667,9.1,8.86666666666667,8.45,8.85,8.25,8.46666666666667,6.8,7.5,5.78571428571429,8.53333333333333,6.52,3.675,4.42857142857143,9.05714285714286,9.55
10.0125,9.3625,9.44166666666666,11.4083333333333,9.4125,10.875,11.425,11.7125,11.5083333333333,10.8708333333333,11.275,10.4625,10.925,9.125,9.8625,8.1125,11.275,8.8125,5.60833333333333,6.44166666666666,11.375,11.8083333333333
5.38292553191489,5.13881944444444,4.43784482758621,5.35279411764706,4.05226190476191,4.8065,4.9475,4.96652777777778,4.66859375,4.23671052631579,4.294875,3.77983333333333,3.71842592592593,2.71325,2.99658333333333,1.90232142857143,3.31144230769231,2.19715277777778,0.638509174311927,0.876150793650794,3.33094827586207,3.52991666666667
8.27234636871508,8.11691919191919,7.71214285714286,9.56073446327684,7.47205128205128,8.95030864197531,9.37147435897436,9.51638888888889,9.05625,8.35666666666667,8.53216560509554,7.63164893617021,7.58170103092784,5.69733009708738,6.30615763546798,4.35420353982301,7.14818181818182,5.03403755868545,2.06681681681682,2.58094405594406,7.23843537414966,7.55758620689655
10.5087938596491,10.2869927536232,9.64253125,11.793125,9.29207386363636,11.0274557522124,11.5909297520661,11.8166875,11.4116304347826,10.6741853932584,11.033373015873,10.0726209677419,10.3781097560976,8.12179347826087,8.95962765957447,6.84096590909091,10.5474342105263,7.74341666666667,4.20213541666667,4.98427631578947,10.9902450980392,11.4917361111111
8.0325,7.2325,5.76625,6.5325,4.9325,5.6325,5.6325,5.8325,5.2325,4.6325,4.61625,3.91083333333333,3.0325,2.1325,2.16625,1.2325,2.1325,1.31625,0.2415625,0.3265,1.5325,1.71625
9.90454545454546,9.45,8.28333333333333,9.98333333333333,7.43,8.85,9.05,9.05,8.2875,7.35,7.475,6.45,6.075,4.50714285714286,4.875,2.97857142857143,5.11666666666667,3.31666666666667,1.11,1.43888888888889,4.83571428571429,5.07
10.66675,10.8225,9.68916666666667,11.9335,9.1675,11.0675,11.3675,11.43375,10.6891666666667,9.8675,10.1675,8.73375,8.38916666666667,6.43375,6.6935,4.6675,7.8675,5.28375,2.23375,2.791875,8.1675,8.5675
407.986111111111,247.916666666667,212.5,179.166666666667,195.833333333333,153.571428571429,130.555555555556,193.75,130.555555555556,146.875,206.818181818182,227.5,215.909090909091,317.5,307.5,553.571428571429,271.875,418.75,787.5,987.5,408.333333333333,395
527.215189873418,450,556.060606060606,475.949367088608,577.049180327869,460,385.185185185185,562.121212121212,445.454545454545,485.294117647059,583.636363636364,663.829787234043,617.948717948718,888,830,1471.42857142857,683.333333333333,1138.09523809524,2257.14285714286,2518.18181818182,939.285714285714,909.677419354839
